"Temperature","Humidity","Rainfall","WindSpeed","SolarRadiation","SoilMoisture","SoilTemperature","AirPressure","DewPoint","VaporPressureDeficit","LeafWetness","CanopyTemperature","Evapotranspiration","SoilpH","SoilNitrogen","SoilPhosphorus","SoilPotassium","SoilOrganicMatter","SoilCalcium","SoilMagnesium","SoilSodium","SoilChloride","SoilSulfur","SoilIron","SoilManganese","SoilCopper","SoilZinc","SoilBoron","SoilAluminum","SoilCationExchangeCapacity","SoilElectricalConductivity","SoilCarbon","SoilNitrate","SoilAmmonium","SoilMoistureContent","SoilBulkDensity","SoilPorosity","SoilWaterHoldingCapacity","SoilEnzymeActivity","SoilRespiration","SoilTextureSand","SoilTextureSilt","SoilTextureClay","BacteriaCount","FungiCount","ActinomycetesCount","NematodeCount","ProtozoaCount","MicrobialBiomassCarbon","MicrobialBiomassNitrogen","LeafAreaIndex","LevelOfDisease","Severity"
26.2184371479955,77.0909717492759,62.6376025764425,5.13507217518054,131.69689782979,86.2314411439002,17.9794046873428,1002.69542339614,16.458168753445,3.99884496000595,0.815161256119609,24.0034159840211,4.7314133112466,6.67394286861945,14.6959256354987,3.17312705237694,11.1541195615977,2.10374957861596,29.213123648932,121.166895940131,46.3510351173035,37.2847591017698,46.8733033011918,28.051253831271,1.63752784283751,0.951848049092527,3.09264759249691,0.715755515562401,162.287677310693,18.7575919271274,0.967636234126985,1.00442741038925,8.51428689065905,3.03010631344083,81.5280928043649,1.28110836139963,56.9829070190542,29.6514336760416,43.35706857815,49.4348544320463,30.0321180652827,24.9269490176812,45.0409329170361,1001075,99389,499114,936,10029,332.295556222838,76.4600116067182,4.83129368217421,"high",0.916775072598342
31.1623793924267,41.3525767088868,182.87620057941,12.695413538022,272.464107106586,52.6754712918773,16.7144887275489,1027.46114221828,7.12962295644811,2.41708444431424,7.6748450640589,17.3331192014085,5.41829809753652,6.53892400252747,21.1645667765595,8.88760195531205,9.75326683569458,2.56554344070629,362.427105881875,141.007935615637,38.2759889038372,83.9677281847308,33.9230037126878,31.0889694596133,1.33035445603033,0.514436784553193,3.19760754752754,1.66235258819065,84.2278992744677,15.0774556302102,2.04514055512846,1.76454132732394,24.965526553785,3.38719914705861,71.8278145417571,1.38318195759639,47.5447851715823,24.3507790590356,36.6913062605371,46.230175289642,69.5606461446732,53.2800483331084,0,1000946,99522,500073,961,10082,545.87094808853,47.8320772900324,4.18224835318074,"low",0.333691678296076
22.4196808452761,37.5951332435943,185.134998804174,1.20365921175107,153.280897277061,94.0011765342206,12.4760015387123,1006.69166292633,11.8857911454305,0.433608555467799,3.16794979199767,20.7628936846582,4.09149944122605,7.23808214138966,15.1245432476833,3.73468042890532,34.4722096985703,2.55213745508669,552.634981013369,38.468423029342,43.9238279964006,35.982372413961,61.5660912791244,2.49911717010676,2.65936308666267,1.30820025022263,1.95109695161131,0.545810078639436,206.868144570086,13.4118397061771,2.8577051172033,1.16487453241407,6.84855121398011,3.37120165599634,62.4259918695316,1.16043115906522,50.072239279429,34.9547006927889,36.6199531319226,42.5536079063814,56.1337828403339,68.8491966575384,0,1000511,99899,500479,981,9995,471.617907541378,50.4367290638687,1.20133139086743,"medium",0.613738244662323
20.0374642480398,67.3410960985348,21.3261147225997,0.937732817837968,206.689607873796,91.0063506104052,18.7028425541115,999.931766235727,20.897951144637,0.327659524045885,23.3429685607553,11.488607968076,6.35440468013035,7.4144056424394,40.2328952812332,5.64976867904705,28.1998080328499,1.46449151483342,95.6314579944533,125.670260528796,36.4397446001672,140.255645419692,13.6056450364749,9.06254947938719,0.975805301500273,0.64841202358743,1.1486157056646,0.620450957775252,121.251765403191,16.2462894606633,1.61468233633786,1.92905567919334,22.4058834034202,4.25190209355931,64.7238880395889,1.38694438113626,49.1186996855025,29.4668862473212,54.0631901601899,58.2965678408511,40.166234751232,43.9457630785182,15.8880021702498,1000016,100155,500217,992,9950,508.51162215026,56.5847115648501,3.77016842746836,"high",0.929817911809912
33.3784846620159,37.223937024828,187.715230978157,1.61029380164109,247.051911641773,47.5282533559948,21.03904926806,993.682031403636,22.0444267968543,3.93943374045193,0.282260784879327,23.3563736363325,5.91277467637082,7.79534917980932,20.4824154116639,15.0154855693223,37.5206719887857,1.59450269110869,61.3400784969887,130.49926630073,9.55897650297503,81.182569973929,11.5617935650265,5.60936137651286,1.08457917150095,0.854518236155706,1.13809612683105,0.508726382334715,30.1397118474977,11.2953109963928,3.99251329619437,1.5445316597341,6.86933741024316,2.9867111118389,36.2002100329846,1.16444791220083,55.4679896965533,29.499178640891,30.3131980690767,49.9271897400529,56.9790508504957,65.304099698551,0,1000659,99531,500460,1025,9961,473.051657868974,38.9263748525341,4.06644084812178,"low",0.523926467680262
22.7941839154736,36.5392659674399,166.445480846648,12.8111548523884,222.906941836907,16.1141765071079,16.6407632532352,1005.12734889684,10.8643360750856,4.95760528952815,5.89611942507327,26.9038883324172,4.0245657270392,6.8317372370085,3.97295455521972,3.68286324848503,8.00911465175125,2.02708168999591,75.3699351109081,52.6338248421071,14.3029535080605,14.7407627638182,33.7428906544294,13.0905058310184,0.354963393966137,1.71615236292135,0.88066620098566,0.324669897723038,44.4948784008306,13.1021516913263,2.20177420042455,1.65049019735486,9.25018522626209,5.41180645272234,1.91220152191818,1.50146833728195,44.6296778290637,21.0869285461066,46.4216440121919,54.3809698536252,11.1885616369545,19.831021130085,68.9804172329605,999917,99939,499797,1024,10053,627.694839992531,43.9535055969282,2.79844864001312,"absent",0
21.3846701503006,74.7947599436156,7.43925311864246,5.80719078658149,176.920175518997,22.4807677557692,19.5011098488061,1005.89707626659,21.8944163896887,3.28058921266347,2.66895584017038,23.4543207143889,5.86335490056534,6.82247266625523,37.7200482615153,1.98416984156245,25.0405152497388,3.09226182406791,102.792339013113,43.7796382311182,33.4370404894244,115.391055175337,1.96711668406712,7.77748710758038,3.91276469896626,1.74089582544772,3.02310608240809,0.584782393668398,146.469674297042,12.3449555788728,0.878906100988388,1.4351380264165,9.73768361195031,5.24833673481449,18.3872782858089,1.40817592312083,41.8464837504561,24.9567532515462,54.3949629294685,60.2280109560642,13.1762570235878,34.1988071287051,52.6249358477071,1001404,99912,500642,966,9946,468.525887782345,50.7634913324288,1.44159990203348,"low",0.349899979928926
18.8186344055835,69.4829705986194,137.599898304323,13.1606215413194,279.207354806852,75.2208082005382,22.2126401112688,1003.20339018337,11.6073040970191,3.66012920741923,23.1190488170832,26.0829723562197,5.85438755802063,6.58645516425014,7.94515313738652,26.0035426789968,24.0517473175109,1.88352669461445,198.818253864554,33.5305558352986,10.9149645266241,81.6648533899164,42.9955745419692,8.88496035043975,3.872985300881,0.358481931090571,0.883940251738093,0.212800773768816,73.8822531949326,9.96110038278271,3.7173785706982,1.2509407556704,18.9092265366089,3.8717394126022,69.3843590561301,1.1990269365719,60.7913061678212,31.6208549815762,48.6937180440715,64.1292443150858,21.0159154050052,56.3653775630519,22.6187070319429,999956,100551,501265,993,9673,488.144122642113,47.339586996243,4.64957243537989,"medium",0.722945015233312
18.576421388411,51.3875563652255,32.0126068073965,5.2168866887223,169.36505011383,92.9552480811253,21.0553987778962,1028.07767728396,22.4045878267541,2.37132858135737,23.2263224031776,22.7415745128365,6.0621597787468,6.53673293909764,7.22131372203971,7.65319253596499,7.8666257913542,2.09526331974264,140.362800088992,23.4966461232086,14.7390387674554,80.0505519547808,6.69677768620305,12.0849237169014,2.42031770153821,0.991586977489736,4.00751407608813,0.366883275076099,175.399450376437,9.63065675625673,1.54359797947109,1.12376727496319,5.59477570796121,3.79397551283053,14.8303946247324,1.37901782146752,42.7131104712662,19.4983317730729,58.9618397852247,58.4053409374069,36.1277142353356,13.8336797663942,50.0386059982702,999514,100184,499835,1030,10007,533.124302707648,55.1565680683523,2.73181425946279,"medium",0.723318345392865
22.1301326035101,48.6206321930513,35.7443513412909,5.59544822433963,126.730839403033,25.9797358186916,17.2372905423376,1030.69249587904,12.7178864532829,3.52590360096656,6.66179061681032,19.0144097768202,6.16641850015188,6.70223348228255,3.79008639358423,20.0728163093011,43.5094497605577,2.32588496278152,124.09941145307,80.816949169142,52.4262684962759,48.4201321098545,16.2303766630935,2.10475798401073,1.13627634003547,1.5352926897255,3.46804059329311,0.0210216882395929,147.226385471068,15.4789082145457,3.02583841513842,1.63986900345374,2.53353574536356,15.2503947761577,2.40746312774718,1.29494363664875,41.8634841141081,36.0409570289434,58.8815716898499,37.9640556334807,42.6442598504946,31.4927191473544,25.8630210021511,999084,100036,500216,1000,10053,378.476293620752,49.8072937642138,2.50037496945346,"low",0.200926464158529
28.0899290858326,74.2750552715734,97.233841516374,4.02974746073596,232.426990522415,6.03376999497414,15.8800997187187,1020.43546200113,9.20916361293644,1.62828940083273,22.463825058192,15.5867576200388,4.58555112879127,6.3230874796995,27.2595314229864,3.99676620195156,19.5775751997014,1.57083634764246,391.086530002598,13.7544589761004,20.2959410166558,92.1177885304042,7.6628919343762,14.8054056046958,1.2261534222204,0.874882005296545,1.86617600629206,1.24382568819895,84.8377905678203,17.0979875683795,1.0639330316335,1.1141735340837,12.7789680417521,10.1935220363939,39.5796002121642,1.32589764456908,47.9991195606302,32.4145488264971,57.3495997317951,54.6831087438391,46.4771738601848,55.3235197812319,0,999873,100046,500352,978,9927,642.359769733822,52.6408371623123,4.34826245777926,"low",0.335054707081148
30.5492406946486,88.1530483486131,190.105808876797,7.12549251154996,234.204599948937,63.5977699188516,21.9413392174841,1022.37805173595,25.8542947920986,1.76773192710243,18.9068399649113,25.297368383007,5.67538770844783,6.19107072959417,25.1038801915421,1.18990128256348,33.0441449740817,1.39118461422783,39.4663798917421,41.9374856837025,43.4154983296675,31.5872062942242,7.42296611345597,18.265790289262,1.15356653840446,0.853093214338828,1.75584879854817,0.395359151984357,38.7047100974417,11.6513492686584,3.45522034820169,1.83518511484746,2.1554604381108,2.46351940051497,99.7130044503137,1.51484621272352,44.2136589038105,39.9846828088802,54.1396199377502,53.9127518832202,64.2427100008354,31.1570583470166,4.60023165214807,1000011,99925,501126,1034,10000,412.72364502405,61.9641016772945,4.47159269695597,"medium",0.739777376847923
28.5379417691779,33.5948930680752,50.214387261313,3.29267149209045,243.032706958312,43.6879594111815,24.7008286477628,1014.29328653902,12.4597885848124,3.2617110630963,5.6202641017735,23.8377701646682,6.75135396070574,5.90758615559643,11.7508525365484,9.05399267536291,16.1049703456252,2.07438111322134,354.169984212071,37.2107549836308,48.1310523748693,65.7007769928081,3.39434107825649,1.02322157712174,2.47522249385003,0.625074144535119,1.54378622988218,0.351129701755837,29.4515517439908,12.0880978239406,3.34740664064884,1.39111269518566,19.4944730836241,5.11144105163286,50.6981841754168,1.42203595455778,54.7784418046705,30.0512917528467,57.1665530825692,64.6357780221747,42.623854149133,31.601872802712,25.774273048155,1001970,100288,499625,989,10140,505.872051838379,51.3493161465858,3.37275465712297,"low",0.218569686434052
23.1817135145237,99.4634525314905,74.5412538535603,12.1161774953362,155.15673449499,3.22236064821482,19.1040445500644,1029.45196511613,15.7976367440839,4.25081302411854,4.14841686934233,21.656450860777,6.37934305655845,6.38637528601032,31.1012314214677,14.853953391525,15.8790277701336,2.16526924314504,199.053026959774,31.9110029090478,39.254739800885,54.53208326175,15.1347388813768,3.17752187540292,3.73824681522328,0.882897384077117,1.53120418407483,0.622524483991537,66.562553575518,7.57938878577351,1.69552034977823,1.06883526426884,4.98490261676105,5.14997138039661,16.8467477662489,1.27311072553583,42.7114719032746,39.4578995849824,47.2476279797242,62.6212002900756,19.327127081342,47.6979765156284,32.9748964030296,998651,100449,499816,1012,10258,512.848517734914,62.8469638009928,3.13092878707269,"low",0.215650554501352
25.298749686923,31.5461035002954,105.875744012709,6.33089626324363,179.3273933915,72.6831140229478,14.7804778367444,1020.47026812497,19.9968355523778,1.12678082310595,21.454292960465,22.9648187752662,4.82584511012494,6.65930774262198,29.921823540677,5.56632469544975,14.4772192810002,1.40102066401834,154.871940550991,32.0008106840476,78.5575131860043,29.2625648335124,32.6373819605119,0.752106400343598,0.908372231356459,0.545154349610823,1.05574394625751,0.388751103027496,43.6155875338011,18.4907150248419,3.12825831118971,1.35276725932876,18.6992096233961,5.13203021227743,31.7505272803828,1.31909374643258,47.2845214876978,28.601906444352,61.5134218183128,44.3322542719964,31.7015968170017,17.4872663803399,50.8111368026584,1000825,100529,498683,1011,10054,546.241359019163,58.0590217038114,2.99874136202611,"low",0.418979639785688
21.4770176815997,42.5887222331949,43.8033783653494,11.089095196221,328.8141513871,20.7280640723184,8.293871961814,1028.4060220234,17.4462437309676,4.31051604449749,11.8771238755435,22.3863377452721,3.97557460322843,6.90010011433592,13.489366384665,8.93827464947737,21.5595073544698,1.65031701779477,213.006161968112,40.3770450082323,95.9183526235647,8.21150066890036,17.8668386679005,22.1311346461122,1.69609661566154,0.489216768778091,2.79803758354057,0.243249009554085,123.147997018704,8.93829480849069,0.653717278502882,1.1880749534579,2.55074676231614,16.6359905793117,30.8855747105554,1.30219039122436,46.4092452892135,29.5245785467435,34.9073859406318,43.8224812031791,65.5188683373854,44.6625873912126,0,998444,100443,499743,992,10041,491.719490114325,15.6132928534254,4.66632307250155,"absent",0
21.4139091921299,53.0084452405572,5.28699253921301,13.0741054366808,187.934621025136,12.2559905052185,14.5850682581396,1012.43332522299,14.1505410068635,3.27683154726401,10.6915548071265,33.4902524910461,3.85564498382936,5.89546236221839,10.9520538212505,1.64348267649807,17.8281131018217,1.95415166905175,35.5336650365601,80.5232674117518,6.31618259892995,21.4098925746583,13.590753169183,5.14820859475516,1.22191054105688,0.994632567800042,1.4204550150176,0.473752996962311,96.3099624640165,17.0800898808824,3.47684624232352,1.31584458489816,7.61225189529948,6.07335921891152,45.544391265139,1.28310422846188,39.2226912721338,24.1187196820657,49.2067379965061,52.6409702759104,29.2146489862353,39.1558252135292,31.6295258002356,999804,99553,499888,965,10061,653.489837870164,33.2111090286879,3.89687867097893,"absent",0
29.4232524948846,89.8427001736127,43.2069983734256,13.25384232332,249.324367167607,89.7803096566349,16.5594250820722,1014.87294713252,10.7151162281905,0.743575228843838,15.3602605294436,26.5416658277397,6.30964299834078,5.84518395691032,16.3241911975233,8.66075095252963,26.7233840731315,2.47558448234561,129.644630967122,271.651491492587,19.5028861848368,37.5091347663421,24.4858470163352,7.9332676593714,2.26096609749102,0.588877686951741,0.913375971258824,0.350272460123273,167.809871571518,12.1309404913018,1.8728254660964,1.10156347462568,12.5570466372096,14.5751258679116,62.6468744128942,1.33417944271852,50.0505960236801,33.7592519390039,46.3961522889815,47.3117295081874,28.466373803094,42.4704153649509,29.0632108319551,1001658,100091,499457,1045,9922,450.534252781049,46.746581902834,3.46031326681951,"high",0.941225398578921
19.9220371069823,42.9052219260484,13.6764410584836,5.40369073511101,194.808993412358,5.93686210922897,26.0450059684441,1010.64952438891,4.89995948652642,2.5174270151183,10.28206532076,22.9416048541129,7.05266663925582,6.27158217459594,72.8961842327013,5.51325250589483,65.2108039367417,1.92537261203423,47.8671839185035,142.836038945191,14.9990030177544,80.4652969689339,10.5860322134884,6.78373991936561,1.90313811324874,0.290664637377502,5.86220317063835,0.59381799413697,43.7869160343713,13.8952639714847,3.73221755027771,1.36613688789194,2.63951963849668,3.8840017905294,19.8043814161792,1.36402116851788,46.696267659858,31.9752694533635,60.2882873616651,59.9920690746659,36.4669537171721,14.881530245766,48.6515160370618,999753,99734,500245,1035,10100,513.47780919786,45.4253029392171,3.34951105502954,"absent",0
34.7764698274623,85.6749691767618,26.1719992925121,8.61309311469086,175.223776679179,81.2556431861594,20.9014036580991,1023.09650399061,18.2867268329662,2.9184145887848,19.0514301303774,13.6349953427538,5.81627738629695,6.42374900650209,12.1875362369658,27.2158005606312,9.30562260305641,1.91382484129201,183.44330325943,31.6332544128075,5.94838677955345,69.1500470624604,16.6178888419977,16.9000980674096,0.811157795437977,0.293513663427325,1.52571450135883,0.328844965004956,92.1321095260496,20.9034075827573,0.331593440845609,1.02498757945774,7.40842551310178,1.80766965142158,3.12889798078686,1.45857212096595,52.4766314432126,30.8566819600685,45.8094048965845,33.6315198237249,61.7436828138307,20.3955804463476,17.8607367398217,1001061,100728,499560,1003,10114,476.783087940615,37.878243816863,2.82692646037601,"high",0.826242559805106
24.5484020301707,90.1196496794,153.88689924082,1.49565499392338,90.7517990621928,68.764484138228,21.5803252033159,1006.85979278768,13.987616160776,0.244159144349396,20.4934278074652,21.8754550463475,5.48493747456864,7.17285105800992,4.16415270599012,5.83699142130039,16.896067865593,1.34603872411199,116.344300068729,26.5883309076563,7.31999308694816,59.5187154103627,11.4020657341619,11.9180519328171,2.59500584873114,1.07197749775851,1.56608733921169,0.539235370364683,126.825718507629,15.2703441140208,3.02253972459584,1.49401305286785,6.27819305997749,7.797086963244,90.5597133329138,1.30905234879267,48.410625416401,22.7955027711714,52.775409593397,43.3279345291491,51.0697717173025,69.3935932777822,0,1000152,99411,499636,1051,9850,565.243927292915,40.1619578641913,4.71586798966138,"high",0.750090971437403
26.0726941331461,63.0413673701696,20.5470535319105,2.02091683982871,143.226302924034,52.8864349471405,20.2379497519753,1018.10853502016,13.5510140837605,1.35751609341241,17.7413136139512,25.7974986235389,6.39198492582389,7.02889123672999,8.39175536941299,11.2810192804487,12.0358661924176,1.42498747555342,119.965463285137,57.015673873606,29.6977388586099,26.6063801843545,12.9800922388539,22.2219775800688,2.41867476700787,0.82859127657791,1.77100289392637,0.173315153032988,79.4140454378866,11.4285929513527,3.75730889197439,1.83174297046922,9.18384766998962,7.50776717381407,59.5797241665423,1.25217723613916,52.4603673880135,36.4988332728186,54.8843541842124,54.7820646491005,66.1895401589572,56.5944979619235,0,1001707,99578,500921,968,9978,559.574292342004,51.8544652733732,3.01247009702702,"medium",0.661106532297426
21.3073614763021,75.3741987515241,200.624904239735,2.13784747640602,115.178874906065,94.7496598819271,16.1268949874009,1008.71912693182,15.4991581663549,4.79251301381737,10.7658126913011,21.0318449005722,4.96654743446924,6.90666768936039,35.3695397651506,37.2692584655256,27.0640242154654,2.5023605723069,117.823281543605,99.9281249897519,16.9110335048223,50.1281213840579,34.1844608599702,9.40768706085069,0.289016169988724,1.810651901658,2.47736002363608,0.218261796462454,8.72274550692813,15.2126111872738,0.909871981479228,1.64042229786801,13.1702345670172,3.12995273905856,43.4455923270434,1.3090037550297,56.1323528918613,23.2677420032471,33.3051584156609,37.1782095552494,42.362604518421,29.8591414978728,27.7782539837062,1000508,100508,499875,1027,9944,500.924502299233,58.9861319531626,2.91403486535801,"high",0.981422959362626
22.1280565511837,52.7529179188423,29.8466481451481,2.75068759918213,141.55164712388,46.3973121950403,22.5220401978722,1002.40592532416,17.6287279449891,3.72812056797557,13.8394884355366,24.5564290619574,5.55988134100589,7.47272005934233,9.18778683367153,2.59868659898924,23.2259904739423,1.48915182369705,44.4763417456217,18.7929302201586,51.4831189226539,18.3499268552528,15.8035944026418,6.72139399979856,2.79685839082671,0.852135498904713,1.37437261064084,0.331718464303433,129.584076517475,15.0509636370203,1.83035419136286,1.4294197666158,17.043059575961,11.2857147451514,70.0940318172798,1.43526518627336,50.3515287734533,36.0310328287133,39.6119830715615,46.3143630225343,42.0844910433516,63.3442537859082,0,999886,99801,498690,988,9959,483.711026955196,40.3125920568463,1.86574420145205,"low",0.61491990231584
18.4149193384738,62.6296220673248,163.145403287951,0.337746252771467,229.18079593206,23.7385930027813,15.7726100343481,1009.92204493607,19.8461764890828,4.90875482792035,21.2785933557898,16.0775061133292,5.84916323709541,7.38489671668679,15.9935083045319,12.975486249506,35.6051734722165,1.65629457757258,96.6739505748278,28.9254493303444,50.3591112670369,44.9771163255824,70.1501686600172,12.866304982476,1.70983003388338,1.16031698413001,1.06244723706609,0.548999547672094,69.0990714062645,13.6543084048572,1.9753947891295,1.32337753556527,7.41277427770129,7.20734883007916,7.60032567195594,1.27398261873664,47.9285140060417,34.2834960950779,38.2074034512434,63.466138984127,13.9154499396682,49.7477064793929,36.3368435809389,998908,100042,500454,1025,9959,642.958939377866,56.0783078771701,0.41920156312674,"low",0.273022314279977
24.0853730581364,95.9685098589398,211.255419300012,3.97189283743501,236.309498669492,29.9712728476152,23.3650781989268,1019.63395588011,13.3440667578898,3.48499939776957,0.119036229327321,26.9856228592221,5.56634744861246,6.34967459136753,13.4928677946479,0.880552165176414,77.3623036865469,1.55187482090313,90.4090931364892,89.7957798314277,56.7687045175586,37.3541292602083,80.0775448626467,19.9547169619748,2.81282664815254,1.7471193215379,2.01788972466342,0.412728671128757,299.277247260824,23.4225645793572,1.74366105720401,1.49195289862448,5.33808341504273,6.56891436203852,82.16712763533,1.36313677829051,51.479781273126,35.1503633205881,71.7078043338273,48.8702566821378,66.7878662096336,11.1033720662817,22.1087617240846,998386,99787,500495,1015,9915,480.733073072642,54.6697326007502,1.64502715208828,"medium",0.776030716324057
27.0949120246223,47.1825009048916,88.0146528167126,0.653778319247067,197.338808317577,24.6139861177653,15.3138774386485,1009.00910811385,12.0032242586714,4.28161036339588,14.7685431148857,14.9763280425818,4.36570381594537,5.97027106927932,9.03541329541777,6.56719373421671,70.2595991881979,2.57755139943778,76.9929160747178,67.0649950235959,55.4769676061099,31.5362240363745,11.1886773704409,13.1799752171688,2.30024255176681,0.604892620750008,4.29983849113911,0.568368066138684,135.202391701475,19.1995537350193,0.717019625939429,1.871057218218,13.6027603937125,6.00934385813502,29.4479604577646,1.17331600060462,42.2611904461758,23.7884940797557,45.5430783859893,54.4878030869706,42.2789764543995,22.4267283454537,35.2942952001467,999892,99839,499196,969,9913,568.643358549907,45.7668421242787,2.07389719952162,"absent",0
26.6215217208069,31.5719941467978,43.5994047510552,0.80622780835256,164.716139852008,46.286785765551,23.8998637829864,1003.82850324897,15.5613194055453,0.753791725728661,10.1748021449894,22.7777847542261,1.80939585462882,5.86208245044937,3.6373202278508,23.4810268769124,98.7443544094617,1.97225926645387,152.289349375898,64.4814975921571,18.8949656148061,20.9575501139423,37.0380888500274,17.0450452141402,0.889747613078851,1.20152435102338,4.2272352848369,0.384241513422024,78.9705396121336,14.7145452054947,3.00089683011174,1.70079231831335,9.22110983110397,15.6110328801318,86.6450267611071,1.34703289217952,59.7147435540131,28.6715950977021,57.4112923019198,40.3467665950764,21.1683180322871,29.138287641108,49.6933943266049,1000015,100139,500111,1006,9896,339.398128491485,54.3395511773133,2.2042557309009,"low",0.253796720603767
21.0923175647262,97.69502813695,48.0891345486307,3.41107478714548,223.874038751165,17.3197771189734,27.8189732399724,1012.75412989989,12.7580532375376,1.69824394281022,3.90900741331279,24.7791881840962,5.51695799177196,6.59635297039285,50.8221391007231,2.54993076137842,13.1274946611505,2.09171293141899,172.312981646501,151.291827762988,31.8117005310227,59.3031534025266,8.20622615384735,19.6982006987367,3.55439263233958,1.11020552827975,3.61108794648872,0.178088924419982,80.2859087684676,13.0213511980673,1.41662543267012,1.89242865305631,14.8362457711582,3.11533975217477,54.8278992064297,1.26373597787871,40.5159789888679,30.1466622977601,47.2468031127566,64.9266149743765,62.564132749103,64.6368815982714,0,1000358,99454,499658,996,9943,595.461538024569,56.3178860373634,5.29768600101543,"medium",0.666189497379881
21.05689014573,48.2034199871123,295.624568147114,2.54307240829803,149.887172175962,24.1435421165079,13.8817857320828,1014.34598286634,19.6502420043293,2.45709178503603,21.2294963020831,16.6399321688408,4.25067380064809,7.04485626161284,26.8158924555684,22.2589671496823,7.80188666370177,2.79957368722536,111.517182518954,33.1259710099075,77.0895557835753,32.9576345399104,36.9953195641425,14.9172834483382,2.23163027704366,0.636237359249086,3.32564013613506,0.145220388266086,211.247262900919,14.8052451021547,0.266273461282253,0.919932367142539,11.0325076065697,2.91688983497957,97.2799167735502,1.34465186070301,48.7546652358148,25.4058015527282,36.8958232175045,44.488259841674,16.2139091221616,50.0791727099568,33.7069181678817,999434,100271,499511,938,9834,684.96200685842,48.2983107929131,3.09207972097463,"absent",0
22.4890064082857,75.7875051558949,125.735126892433,2.46643971302547,191.47478019181,93.1191790150478,14.6460770629782,1008.89319362091,18.4907939275519,1.38957779854536,15.7868012096733,28.8435224702848,4.6562126097967,6.30546313525257,26.9852759764574,23.8261816548936,14.2117514217513,2.12789069529829,93.4743116656945,89.6631580322899,37.6537016299423,66.0687111642476,31.2027326130938,4.02060925150155,0.809025062653409,1.48044512176789,3.0448333034034,0.222446746863048,269.632775992946,17.6276658721553,0.669861468486488,1.45987548883267,6.48171805098308,9.03490591795723,61.2585244001821,1.27166696375099,47.8943369414433,33.1853008911451,51.9045528780433,32.5895089253857,20.509607354179,52.981351306662,26.509041339159,1000244,100228,499966,1012,10081,455.938449311701,51.4279832799531,3.07454947528061,"high",0.753218890183189
32.4803033492318,35.2766866283491,193.777884852849,8.77201857743785,190.018186431423,27.4120099144056,24.6521665514266,1007.24325949986,11.9020785936382,3.44164771260694,1.85162402875721,31.735362979296,6.26755205607572,7.08366248850781,25.6681079547903,13.3316664965755,12.1350698987643,2.56343449222301,113.332490471523,57.044216986203,43.1680610243401,16.7748985629797,12.2719101572569,13.3909337394524,1.06086910280873,0.340034502945127,0.468990821725395,0.322993613838899,108.095823712948,18.7491331657896,1.87356474902481,1.69756625784089,8.66815706429079,7.87757929426379,17.9934275802225,1.20243419488253,48.0352785253605,29.7894014797117,73.3551126457226,39.0061344971688,17.7581414394081,23.6509525077417,58.5909060528502,998521,100133,500647,967,10106,407.107461646637,75.58857976686,2.77304668644441,"absent",0
19.3134818966713,97.8472269303165,136.956466471533,1.87908912193961,285.984410025534,23.949275072664,29.0042788761318,1011.83137615007,22.8858302849962,4.31046024663374,11.6488993987441,26.0867236601543,7.59434175939559,7.00778179981613,15.7632733382878,16.2229234358313,39.3754288867903,1.49511835020347,519.429036767915,121.758501417289,65.9467004488688,25.2914035870689,5.39424671344586,18.9302741476103,0.304877972131316,0.500312308599382,0.563986385116956,0.393330823273514,27.5685877589388,14.1488136275524,0.0104232402518392,1.27603610604182,15.7444984867466,10.1266709211737,29.1841998463497,1.06943033060581,48.5946929112126,27.9073340386429,29.6292583700675,48.6316181653281,47.3170886561275,30.288174841553,22.3947365023196,998514,100293,502087,976,10073,432.44174213903,56.9269703179992,4.1033624883667,"medium",0.582614082072155
24.104742028099,94.2977526690811,51.9945801624553,10.5974859441631,245.608830051598,96.0867541609332,17.3499878584436,1019.15331609234,19.1355772516078,2.01904018991627,15.9940802436322,20.2057736920265,4.81951455637375,6.58308253965768,3.71559835293508,3.3260002803974,9.84213756706501,1.54224616744935,59.8734208517681,261.323213084259,19.1257167078075,33.7036681536399,11.0806532713328,5.38666121580735,1.25900405024023,0.802100115544836,1.5651741761728,0.303700452523095,98.0758929822974,21.7974368461372,3.08664255123585,1.18689542832165,14.4149488735381,6.26464465917012,46.1002659983933,1.41682653089062,43.8019031960028,26.0859281609761,43.2061629955226,52.6095688079014,63.1089825090021,37.4475942272693,0,1001263,100338,498991,977,9949,471.148429705798,39.1275892550629,3.10935402008967,"high",0.981514151905922
34.5118091083946,90.770677535329,49.6864271874749,14.6499425824732,158.441670392372,20.1171569526196,15.1912823040599,1030.02439996058,15.4378214335613,4.13250927696936,7.27052570879459,25.1030851883506,3.37483764720974,5.63640940195437,6.71727714012774,21.0551297482443,57.9095349540206,2.14902939419611,226.395943438089,87.0864041431913,35.3188910820215,136.312063812021,18.9803141097603,10.1931857091769,0.718552424702945,0.658462490945806,0.966608490167436,0.149257587920557,133.865563023087,12.9877145369923,0.55637938156724,1.2944033394101,3.76452579669747,2.59033329374591,86.5899972151965,1.34761011466983,44.5789854582273,25.9027485423051,59.7494020959496,52.5358842348414,44.2310693999752,67.6817501662299,0,1001503,100334,499647,1007,10045,487.124469614418,50.2990533493889,5.06401859285915,"low",0.459081293469688
